,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff
0,Sat18_Kob_0304_4,4,39,0.024664804339408875,-3.702377977050021,0.9960097807815503,0.9967058208250625,0.0006960400435122027,19.18597613505337,13.354084225718385,-5.831891909334985,4.47213595499958,0.20916942087335721,0.3344589101497967,-0.12528948927643946
1,Sat18_Kob_0304_4,4,25,0.0025082402862608433,-5.988173852881752,0.9991425905962728,0.9984899626853767,-0.000652627910896042,34.34638095932024,24.647718422098258,-9.698662537221985,5.0,-0.6041105590345988,-0.7210101105769562,0.11689955154235743
2,Sat18_Kob_0304_4,4,27,0.0012083083856850863,-6.718533925886331,0.9986509353828076,0.9972042949741019,-0.0014466404087056794,28.8107733116507,22.075557641168196,-6.7352156704825035,5.385164807134504,-0.5633667370871566,-0.1686085655298124,-0.39475817155734416
3,Sat18_Kob_0304_4,4,5,0.003299569711089134,-5.713963209590343,0.9997030593466074,0.9996613364808113,-4.1722865796067765e-05,44.23173546378599,40.10680138378517,-4.12493408000082,5.0,0.1287403855416359,0.14384244450806252,-0.015102058966426635
4,Sat18_Kob_0304_4,4,53,0.005871153902262449,-5.137704088266076,0.9548899278490927,0.2210759092618353,-0.7338140185872574,3.6459387310461104,-0.7415236271655644,-4.387462358211675,5.0990195135927845,-0.8774823919851596,-0.988189667162478,0.11070727517731838
5,Sat18_Kob_0304_4,4,45,0.0011504747672006488,-6.767580580758352,0.9707068872752276,0.9373055129567762,-0.03340137431845136,4.874159830652596,3.58414309523537,-1.2900167354172263,5.0,-0.639521615085768,-0.6955715545061617,0.05604993942039371
6,Sat18_Kob_0304_4,4,19,0.001,-6.907755278982137,0.9996590098978089,0.9993409734513884,-0.0003180364464204777,45.798608700068016,39.00202071685147,-6.796587983216547,4.0,0.6068820284980339,0.7277694779571311,-0.12088744945909724
7,Sat18_Kob_0304_4,4,43,0.001,-6.907755278982137,0.9958763967952255,0.9637746397974328,-0.03210175699779272,17.412765826511176,4.76213071905022,-12.650635107460957,4.47213595499958,0.07640539212978788,-0.9023764575841224,0.9787818497139104
8,Sat18_Kob_0304_4,4,33,0.19751088321208954,-1.6219615912878387,0.9967786857734471,0.9961802241710525,-0.0005984616023946288,19.131245427898943,16.8630435933179,-2.268201834581042,7.280109889280518,-0.005650849453512372,-0.6101525377596458,0.6045016883061335
9,Sat18_Kob_0304_4,4,13,0.0008514379733242095,-7.068583904526283,0.9997630025298739,0.9997194590726155,-4.354345725843256e-05,49.936720147593114,45.57534397073111,-4.361376176862002,4.242640687119285,-0.18104826277895186,-0.4299945269251461,0.24894626414619425
10,Sat18_Kob_0304_4,4,23,0.001,-6.907755278982137,0.9993519431916235,0.9989630605176678,-0.00038888267395564835,39.44593043572107,32.91677698651113,-6.529153449209936,10.63014581273465,-0.46716723318550907,-0.5413901791578112,0.07422294597230211
11,Oon04_cho_0329_4,2,41,0.30285388231277466,-1.194504826377731,0.9630652173837349,0.9696447299300917,0.006579512546356803,10.508623553625986,8.985607575715388,-1.5230159779105978,0.0,0.07811063776222804,0.8618528667133412,-0.7837422289511131
12,Oon04_cho_0329_4,2,29,0.0028035014402121305,-5.8768861286813525,0.9902749700825177,0.9737332332244057,-0.016541736858112,14.945794438203121,13.043350328807566,-1.9024441093955549,3.0,-0.6398172990561425,-0.6550851016051942,0.01526780254905169
13,Oon04_cho_0329_4,2,11,0.008511845022439957,-4.7662965534987904,0.99472174237467,0.9921126381782225,-0.0026091041964475536,16.504302816536192,14.287315060768902,-2.21698775576729,5.385164807134504,-0.2935431556736314,0.7770281161588822,-1.0705712718325135
14,Oon04_cho_0329_4,2,47,0.0017544315196573734,-6.345610394961009,0.897339499822869,0.43712465624652486,-0.4602148435763441,6.496086097448217,-2.036630040370513,-8.53271613781873,2.23606797749979,0.7960890329425234,-0.9496516409703581,1.7457406739128816
15,Oon04_cho_0329_4,2,13,0.00434607919305563,-5.43848117525786,0.993951424117401,0.9892742488395087,-0.004677175277892354,16.09844841573263,13.300943357471768,-2.797505058260862,5.0,-0.2803351013549596,-0.5723020256201343,0.29196692426517473
16,Oon04_cho_0329_4,2,45,0.001,-6.907755278982137,0.9733780945595158,0.8978863897283178,-0.07549170483119805,8.607161448019488,6.498215529154069,-2.1089459188654187,1.0,0.9209793756226643,0.8227542562834665,0.09822511933919775
17,Sat05_Kob_0301_3,4,47,0.005620809271931648,-5.181279626878985,0.992703355511501,0.9922162428798086,-0.00048711263169243235,19.25530504562431,18.85577152944309,-0.3995335161812221,0.0,0.7177478621638482,0.25471338201468047,0.46303448014916776
18,Sat05_Kob_0301_3,4,43,0.0010527236154302955,-6.856374553757993,0.9937071198778733,0.9885054774494899,-0.005201642428383391,22.32713950524839,15.17934883954489,-7.1477906657035,3.0,0.5160268966634716,0.5118315838425779,0.004195312820893693
19,Sat05_Kob_0301_3,4,21,0.0037540835328400135,-5.584911089376516,0.9996268382229863,0.9991862247128852,-0.0004406135101010511,42.57004924919249,33.949120293949626,-8.620928955242867,3.0,0.2948487716550225,-0.029783887840568117,0.3246326594955906
