,Unnamed: 0,name,handi,move,shaperate,shapelog,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,dist1b,ownbefore,ownafter,owndiff,trstbefore,trstafter,trstdiff,dist01,dist02,dist21,dist0b,dist2b,bdec30,wdec30,label
54,54,Oon12_Sue_0329_12,2,13,0.001,-6.907755278982138,0.9815816721229692,0.9749080266056848,-0.006673645517284332,17.620962201326442,16.516995871648508,-1.103966329677931,1.0,0.24484084363438954,0.2728058442346672,-0.02796500060027765,16.12972533953342,16.089942004165035,-0.03978333536838363,2.23606797749979,2.23606797749979,3.1622776601683795,1.0,3.6055512754639887,0,0,1
55,55,Mas07_cho_0328_1,4,9,0.001299132127314806,-6.646058831828223,0.9976071894537768,0.9976634869579613,5.6297504184454894e-05,50.495756453563345,47.028876277465535,-3.4668801760978103,4.47213595499958,0.5175060268394451,0.5550153204605838,-0.03750929362113864,24.03283965426176,22.715321394476394,-1.3175182597853627,2.8284271247461903,4.0,2.8284271247461903,4.47213595499958,2.0,0,1,8
56,56,Mas07_cho_0328_1,4,57,0.07638585567474365,-2.5719577350966234,0.98893700846176,0.9822329828819324,-0.006704025579827633,31.446068171985694,18.018182023304977,-13.427886148680711,7.211102550927977,0.2944812063421107,-0.5222708960850848,0.8167521024271955,27.461502835549435,20.032982855359567,-7.428519980189872,1.4142135623730951,1.4142135623730951,2.0,7.211102550927977,6.324555320336759,0,1,0
57,57,Mas07_cho_0328_1,4,37,0.0014614462852478027,-6.528328727254447,0.9915581005227376,0.9850820009868893,-0.006476099535848601,24.94162180364645,21.306463904999386,-3.6351578986470656,10.816653826391967,0.5921969432833528,0.014546909829957691,0.5776500334533952,20.94591295921717,20.494041310614982,-0.4518716486021965,2.0,8.94427190999916,8.246211251235321,10.816653826391967,8.06225774829855,0,0,1
58,58,Mas07_cho_0328_1,4,13,0.0006938171572983265,-7.2733020942758655,0.9975520476865036,0.9970848691586988,-0.00046717852780486785,45.533786270861206,40.89629359730976,-4.637492673551434,1.4142135623730951,0.5710474790774919,0.4309232073511302,0.14012427172636166,24.91289617868637,21.91002501556153,-3.002871163124848,1.0,1.0,2.0,1.4142135623730951,3.1622776601683795,0,0,7
59,59,Mas07_cho_0328_1,4,39,0.0009733194019645454,-6.9347982645226125,0.9891885895886082,0.990649632538117,0.0014610429495087731,21.321296641858822,19.61307428622435,-1.708222355634479,8.06225774829855,0.5459178239846063,-0.4597644837305473,1.0056823077151535,19.04480146211279,17.929358294382922,-1.1154431677298646,3.1622776601683795,3.0,1.0,8.06225774829855,8.94427190999916,2,2,7
60,60,Mas07_cho_0328_1,4,33,0.001177790923975408,-6.744114693396716,0.9956142481306124,0.9940564369357634,-0.0015578111948491016,34.669994496076,28.78159585927048,-5.888398636805516,4.123105625617661,0.6471394163941554,0.6692405613373427,-0.022101144943187268,22.064755924999094,22.51466322899918,0.4499073040000852,1.0,3.1622776601683795,3.0,4.123105625617661,1.4142135623730951,0,0,4
61,61,Mas07_cho_0328_1,4,81,0.0010727290064096449,-6.83754940416561,0.9825313513345733,0.39468129718030187,-0.5878500541542713,5.7836494387115005,-0.4623328670441799,-6.245982305755678,5.385164807134505,0.977645068510918,-0.9971630763748062,1.974808144885724,11.307106635059695,6.611414633383398,-4.6956920016762975,1.4142135623730951,3.1622776601683795,4.47213595499958,5.385164807134505,1.0,2,2,2
62,62,Mas07_cho_0328_1,4,11,0.0005660871975123882,-7.476762432417827,0.9977227403912348,0.9975306132209254,-0.00019212717030947518,51.88487707539422,43.8731569539322,-8.01172012146202,3.0,0.5537911784758625,0.5817685912306915,-0.02797741275482901,26.60083115803764,23.430862171654617,-3.1699689863830223,1.0,1.0,1.4142135623730951,3.0,2.23606797749979,0,0,6
63,63,Sat02_Ike_0229_2,4,73,0.0015132003463804722,-6.493528436299484,0.017770330202092843,0.003401566318389393,-0.01436876388370345,-11.571212565588018,-45.15661237649589,-33.585399810907866,3.1622776601683795,-0.8422686132875478,0.953821616585462,-1.7960902298730097,11.395104530104243,12.695617895534971,1.3005133654307262,4.47213595499958,5.830951894845301,3.1622776601683795,3.1622776601683795,0.0,7,6,not found
64,64,Sat02_Ike_0229_2,4,55,0.001,-6.907755278982138,0.35591440679067443,0.5150130205516323,0.1590986137609579,-0.05653393371641913,0.6644699540248815,0.7210038877413006,2.23606797749979,-0.9248057898264164,-0.923517626389738,-0.00128816343667848,8.961223050791936,9.8329595156921,0.8717364649001613,5.830951894845301,6.708203932499369,1.0,2.23606797749979,1.4142135623730951,7,5,not found
65,65,Sat02_Ike_0229_2,4,47,0.001,-6.907755278982138,0.9865019283078984,0.9351344689019214,-0.05136745940597687,11.705094245755275,9.174686812076748,-2.5304074336785227,6.0,-0.8173890046909086,-0.5734096161650238,-0.24397938852588466,10.772583206199414,12.439461908474494,1.6668787022750813,4.0,5.385164807134505,2.23606797749979,6.0,8.06225774829855,4,3,not found
66,66,Sat02_Ike_0229_2,4,35,0.001,-6.907755278982138,0.996360990356034,0.993237447962512,-0.003123542393522194,29.62651535549089,19.601419843961406,-10.02509551152949,3.6055512754639887,-0.14099964161921752,-0.5568964857269166,0.4158968441076991,16.46953353217088,12.942143529570439,-3.5273900026004394,3.1622776601683795,3.1622776601683795,6.0,3.6055512754639887,5.0,1,2,not found
67,67,Sat02_Ike_0229_2,4,45,0.0011332974536344411,-6.782623795087121,0.9903716102862664,0.9647911794258496,-0.025580430860416947,12.75272703608387,8.438141248714428,-4.314585787369442,5.385164807134505,-0.8253736406283563,0.9938414554158324,-1.8192150960441889,10.174928714761924,10.123195170437192,-0.05173354432473154,5.0,6.708203932499369,2.0,5.385164807134505,6.4031242374328485,0,2,not found
68,68,Sat02_Ike_0229_2,4,53,0.0018018423579633238,-6.318945605330106,0.7555000002086255,0.3504489315796463,-0.4050510686289792,3.5547623519391904,-0.18394471254283448,-3.738707064482025,6.0827625302982185,-0.8933304702094583,-0.961243284086738,0.06791281387727978,11.426938019958492,9.172193186879065,-2.2547448330794264,2.23606797749979,2.23606797749979,1.4142135623730951,6.0827625302982185,7.280109889280517,1,2,not found
69,69,Sat02_Ike_0229_2,4,49,0.0007535056211054325,-7.190774079931611,0.9559199818323092,0.5585740423230375,-0.3973459395092717,9.268680601449148,5.054888595368066,-4.213792006081082,3.6055512754639887,0.8948665719511455,0.682765051190027,0.21210152076111852,11.4410829466782,21.92727202056367,10.486189073885466,3.0,3.1622776601683795,3.6055512754639887,3.6055512754639887,0.0,6,8,not found
70,70,Sat02_Ike_0229_2,4,65,0.001,-6.907755278982138,0.160710373865379,0.020684236726360442,-0.14002613713901854,-2.2686929596100454,-14.669168124936931,-12.400475165326887,5.0990195135927845,0.9875690682405838,-0.14561448469749655,1.1331835529380805,7.592836983627869,13.718724796823118,6.1258878131952486,1.4142135623730951,5.0,4.123105625617661,5.0990195135927845,5.0,9,7,not found
71,71,Sat02_Ike_0229_2,4,41,0.001,-6.907755278982138,0.9907465959188462,0.9779673486315564,-0.01277924728728963,16.811279507810482,15.372824254100705,-1.4384552537097797,6.0,-0.13366060815148273,-0.6093565054828695,0.4756958973313867,13.132428717102597,13.529799823022154,0.3973711059195573,4.123105625617661,2.23606797749979,4.242640687119285,6.0,4.242640687119285,1,0,not found
72,72,Sat02_Ike_0229_2,4,39,0.01981969550251961,-3.9210791133406095,0.9925492745557288,0.990939586252811,-0.0016096883029178555,19.380882044417447,15.724688575818305,-3.65619346859914,2.8284271247461903,0.07693199766970643,-0.4651813308939579,0.5421133285636643,14.30005554991654,12.172514559219255,-2.127540990697284,1.4142135623730951,1.0,1.0,2.8284271247461903,2.23606797749979,0,2,not found
73,73,Yas02_Kob_0328_2,2,41,0.07931222766637802,-2.534362967191875,0.9870927266426052,0.9865058731579296,-0.0005868534846756868,20.776775568952495,19.92463124528431,-0.8521443236681883,5.830951894845301,0.97601665907547,-0.2597738301477641,1.235790489223234,17.04382740955895,15.790829014746855,-1.2529983948120955,2.8284271247461903,6.0827625302982185,8.06225774829855,5.830951894845301,7.810249675906653,0,0,1
74,74,Yas02_Kob_0328_2,2,17,0.0037921874318271884,-5.5748122675864265,0.9936898267982202,0.9846876573220082,-0.009002169476211908,25.592757328277234,17.803398318752542,-7.789359009524691,3.0,-0.19136901273840426,-0.14760740776182976,-0.04376160497657447,17.761567162857965,16.476756256552772,-1.284810906305193,2.0,10.295630140987,9.486832980505136,3.0,10.816653826391967,1,1,1
75,75,Yas02_Kob_0328_2,2,87,0.001,-6.907755278982138,0.9958650906113256,0.9950435999626844,-0.0008214906486411211,39.25086320590035,29.950707787943845,-9.300155417956509,8.06225774829855,0.9628554312859756,-0.6239134528614232,1.586768884147399,10.569189835620882,11.777252901186035,1.2080630655651523,4.123105625617661,5.0,8.602325267042627,8.06225774829855,1.0,6,4,0
76,76,Yas02_Kob_0328_2,2,7,0.10230112820863724,-2.2798345776529425,0.9937258439910708,0.9919919317053528,-0.0017339122857179534,28.043321454488964,24.989869872038973,-3.053451582449988,6.708203932499369,0.12083237405700616,0.04632832885381676,0.0745040452031894,19.41352836406923,18.49289610813201,-0.9206322559372176,2.0,2.8284271247461903,2.0,6.708203932499369,6.0827625302982185,0,0,8
77,77,Yas02_Kob_0328_2,2,59,0.0006905843038111925,-7.277972501602624,0.9841315171453204,0.9725810303781778,-0.011550486767142544,23.115519209267344,16.74347786308018,-6.372041346187164,1.4142135623730951,0.16790675126296886,0.5884852529479918,-0.4205785016850229,16.220390339581268,13.70489261044677,-2.5154977291344984,1.0,1.0,1.4142135623730951,1.4142135623730951,0.0,0,4,6
78,78,Yas02_Kob_0328_2,2,5,0.001,-6.907755278982138,0.9938322512326776,0.9935839751078486,-0.00024827612482902767,27.098646733094114,25.83268679420151,-1.2659599388926033,1.0,0.8796893417001757,0.7994996166253524,0.08018972507482325,18.47456663876504,17.974228203673405,-0.5003384350916349,3.0,1.0,3.1622776601683795,1.0,2.23606797749979,1,0,1
79,79,Tak06_Sue_0328_6,2,25,0.17217764258384705,-1.759228529425528,0.9941353163720471,0.9915262210007384,-0.0026090953713084892,25.592767918136243,21.121644489348007,-4.471123428788236,4.47213595499958,-0.22780219030787166,0.2497497879580861,-0.4775519782659578,16.23361639607587,15.709547315830731,-0.5240690802451375,3.6055512754639887,2.23606797749979,5.0990195135927845,4.47213595499958,1.4142135623730951,2,2,3
80,80,Tak06_Sue_0328_6,2,39,0.5067142248153687,-0.6798080934477713,0.9674837518780524,0.9469952417587956,-0.020488510119256783,14.345968543977653,9.689875984138343,-4.656092559839311,8.602325267042627,0.4593397342791676,0.7980379548949559,-0.33869822061578825,14.694006348388056,12.862743455686749,-1.831262892701309,1.0,8.94427190999916,9.848857801796104,8.602325267042627,2.23606797749979,3,2,6
81,81,Tak06_Sue_0328_6,2,1,0.19348002970218656,-1.642580977511827,0.9930682645537888,0.9930969639772524,2.8699423463729442e-05,25.71459087259233,24.86192873741169,-0.8526621351806405,6.0,0.3413721439752663,0.3726798486173192,-0.0313077046420529,17.702328299792047,17.199063917729067,-0.5032643820629765,7.211102550927977,7.280109889280517,2.23606797749979,6.0,7.280109889280517,0,0,3
82,82,Tak06_Sue_0328_6,2,29,0.0013013639254495502,-6.644342391089689,0.994169587319794,0.9933877879513204,-0.0007817993684735568,22.505901105720174,22.326211580061674,-0.1796895256584996,0.0,0.6766252951882687,-0.8590542314792298,1.5356795266674983,12.97414963437401,13.543418618390248,0.5692689840162329,2.23606797749979,1.4142135623730951,3.0,0.0,3.0,0,0,1
83,83,Tak06_Sue_0328_6,2,31,0.06678062677383423,-2.7063422588587684,0.9959943297742272,0.9962152739367944,0.00022094416256734922,24.927119995709862,24.23063645385753,-0.6964835418523307,0.0,0.7631925528543579,-0.050097855408655564,0.8132904082630135,13.89355821024856,12.431293447053726,-1.462264763194835,2.23606797749979,1.4142135623730951,1.0,0.0,1.0,0,0,1
84,84,Tak06_Sue_0328_6,2,19,0.001,-6.907755278982138,0.9943628814268244,0.9944123540995043,4.947267267996214e-05,26.64313444955419,24.137129841845788,-2.5060046077083977,2.0,-0.3797448756365569,0.8061243687669172,-1.1858692444034742,18.763925888106012,16.724003952917965,-2.039921935188044,2.23606797749979,1.0,2.0,2.0,0.0,1,2,6
85,85,Tak06_Sue_0328_6,2,43,0.02399725466966629,-3.729815843940989,0.9564759069997504,0.6611662244237286,-0.29530968257602164,8.834928803366209,2.322267674815684,-6.5126611285505245,2.0,0.6743065761104315,-0.8168757441726526,1.4911823202830845,11.578682887962458,13.795232204984254,2.2165493170217982,2.23606797749979,4.123105625617661,2.0,2.0,0.0,3,1,8
86,86,Tak06_Sue_0328_6,2,35,0.001,-6.907755278982138,0.9899797456401648,0.9652166989652476,-0.024763046674917133,15.240568543908452,13.987089984434636,-1.2534785594738178,3.0,0.7397996697656092,-0.5749008580230763,1.3147005277886854,11.820313599669321,14.697349869600533,2.877036269931212,6.324555320336759,5.0,2.23606797749979,3.0,4.47213595499958,3,2,1
87,87,Mas05_cho_0327_3,4,23,0.006094374228268862,-5.10038919100497,0.9974234745777992,0.9975090943454168,8.561976761756185e-05,58.42847699814516,55.14223632216799,-3.2862406759771687,1.4142135623730951,0.5353137238473739,0.2511785671563024,0.2841351566910715,26.74496741262593,25.78914901962943,-0.9558183929965018,1.0,1.0,1.4142135623730951,1.4142135623730951,2.0,0,0,5
88,88,Mas05_cho_0327_3,4,37,0.0563427172601223,-2.876302288017792,0.9948526500963236,0.9963803040022914,0.001527653905967652,39.87917733087429,34.353664093164184,-5.525513237710122,2.23606797749979,0.9055857832619519,-0.6435645100821903,1.5491502933441423,25.965264214608574,19.926027189828122,-6.039237024780455,2.23606797749979,2.23606797749979,1.4142135623730951,2.23606797749979,3.6055512754639887,1,1,0
89,89,Mas05_cho_0327_3,4,33,0.0008966521127149463,-7.0168426053411475,0.9956782417590098,0.9966804447433476,0.001002202984337841,49.50943849250369,31.890696577747818,-17.618741914755873,4.123105625617661,0.938109535331314,0.8606281787802417,0.07748135655107223,29.302895237642073,17.765309931026792,-11.537585306615286,6.0827625302982185,5.0,1.4142135623730951,4.123105625617661,3.0,1,3,6
90,90,Mas05_cho_0327_3,4,15,0.001,-6.907755278982138,0.9981315275782788,0.9979402183938608,-0.00019130918441800929,65.72288988090429,51.65081819376983,-14.072071687134445,12.041594578792296,0.4215904565895712,0.19471495077545267,0.22687550581411856,25.8579326893928,22.552895019799372,-3.3050376695934283,2.0,3.6055512754639887,5.0,12.041594578792296,7.071067811865476,0,0,2
91,91,Mas05_cho_0327_3,4,29,0.001,-6.907755278982138,0.9970693607859976,0.9973872573212506,0.0003178965352530483,54.28546815771474,47.23632687568608,-7.049141282028657,1.4142135623730951,0.3001061953905158,0.9592805884697484,-0.6591743930792326,26.640934639711872,22.656225647545646,-3.984708992166219,2.0,1.4142135623730951,3.1622776601683795,1.4142135623730951,2.8284271247461903,0,0,1
92,92,Oon17_cho_0329_17,2,93,0.0008111305651254952,-7.117081524050338,0.6656014198419775,0.16012548406799956,-0.505475935773978,0.4297707172345587,-2.14827850554928,-2.5780492227838385,7.280109889280517,-0.9628934944765244,-0.9630889012468811,0.0001954067703566764,5.032537025784584,4.678590049201448,-0.3539469765831358,3.6055512754639887,2.23606797749979,2.0,7.280109889280517,8.06225774829855,1,0,7
93,93,Oon17_cho_0329_17,2,33,0.0006301142857410014,-7.3696093490926655,0.9904329691461312,0.8847118383398025,-0.10572113080632883,18.720360273918246,12.549822391239564,-6.170537882678679,2.23606797749979,0.9135880586621148,0.8791973184260853,0.034390740236029615,15.33053875664798,19.0150997443968,3.684560987748819,1.4142135623730951,3.1622776601683795,2.0,2.23606797749979,1.0,0,1,4
94,94,Oon17_cho_0329_17,2,23,0.001,-6.907755278982138,0.9899608240067226,0.9607426361108096,-0.029218187895913125,18.208474819792688,11.906600528783116,-6.30187429100957,8.06225774829855,-0.17350905404279549,0.7642822095174348,-0.9377912635602302,15.269125849098929,14.70192010855681,-0.5672057405421196,2.23606797749979,5.0,7.071067811865476,8.06225774829855,6.708203932499369,2,1,2
95,95,Oon17_cho_0329_17,2,59,0.001,-6.907755278982138,0.9663596251713544,0.9253072059505524,-0.04105241922080205,6.9539309349095895,3.7353543201612656,-3.2185766147483235,2.0,0.9669213932873894,0.04618110030481081,0.9207402929825784,8.65187682597159,7.341088301139673,-1.3107885248319169,3.1622776601683795,3.1622776601683795,2.0,2.0,0.0,1,0,1
96,96,Oon17_cho_0329_17,2,15,0.0009036907576955856,-7.0090233382907074,0.9917764536641288,0.9892886870125771,-0.002487766651551815,23.58159323239245,20.13784190227692,-3.4437513301155285,7.0,0.7711304295257432,0.7922436306354358,-0.021113201109692614,17.85981685920878,17.00974567180131,-0.8500711874074725,5.0990195135927845,2.23606797749979,3.6055512754639887,7.0,4.47213595499958,0,0,0
97,97,Oon17_cho_0329_17,2,19,0.0005688701057806611,-7.471858434994451,0.9918860490137901,0.983434476067156,-0.0084515729466339,21.159639701160774,16.791667218644086,-4.367972482516692,1.0,0.9365186704219916,-0.7148396661425079,1.6513583365644997,16.506744139116403,15.854654003107047,-0.6520901360093561,2.23606797749979,1.4142135623730951,1.0,1.0,0.0,0,2,0
98,98,Oon17_cho_0329_17,2,57,0.001,-6.907755278982138,0.9883872924275126,0.9660789215307296,-0.02230837089678306,14.662628319981525,6.797310771362878,-7.865317548618647,1.0,-0.9741275968649756,-0.9781534121776316,0.0040258153126559995,10.444463831455323,8.62143782063447,-1.823026010820854,1.4142135623730951,1.0,1.0,1.0,0.0,1,3,1
99,99,Oon17_cho_0329_17,2,85,0.001,-6.907755278982138,0.8181898616078747,0.677372863540774,-0.14081699806710068,0.8799333944068342,0.5821262675078966,-0.2978071268989375,10.44030650891055,0.999636922558153,-0.8234739213872208,1.8231108439453736,4.750906013695674,5.5728800187583625,0.821974005062688,1.0,1.4142135623730951,1.0,10.44030650891055,10.77032961426901,1,0,2
100,100,Yas01_cho_0328_1,2,9,0.15819106996059418,-1.8439516730256744,0.9930959429149722,0.9923553127058776,-0.0007406302090946504,23.58650889143044,22.520537414563126,-1.0659714768673076,3.1622776601683795,0.220886837110342,-0.06947588944385012,0.2903627265541921,17.341558709857143,17.065284220633618,-0.27627448922352826,3.0,2.23606797749979,2.8284271247461903,3.1622776601683795,3.1622776601683795,0,2,8
101,101,Yas01_cho_0328_1,2,39,0.0005682329065166414,-7.472979176605063,0.9940344125410046,0.9401273853824936,-0.05390702715851081,23.06032642539548,10.506214424184137,-12.554112001211342,3.6055512754639887,0.21090774826808434,0.8978529802332622,-0.6869452319651779,18.8206449806897,15.022809294407756,-3.7978356862819465,2.0,9.486832980505136,7.6157731058639095,3.6055512754639887,6.4031242374328485,2,5,2
102,102,Yas01_cho_0328_1,2,33,0.0006655027391389012,-7.314967804226383,0.9916024276181776,0.9913698119700044,-0.00023261564817345093,20.441156154898557,20.62266720661236,0.18151105171380166,0.0,0.9986571672914056,-0.9384943602384722,1.9371515275298776,13.836056096780933,13.81156011993752,-0.024495976843411427,2.23606797749979,1.0,2.0,0.0,2.0,0,0,9
103,103,Yas01_cho_0328_1,2,21,0.001,-6.907755278982138,0.993426765609439,0.9897880666152828,-0.003638698994156031,25.418691037729698,19.1919941633725,-6.226696874357202,5.0990195135927845,0.9404619763792712,0.07493728948879085,0.8655246868904802,20.163794842875067,17.41480595611739,-2.748988886757676,1.0,1.4142135623730951,1.0,5.0990195135927845,5.385164807134505,0,0,7
104,104,Yas01_cho_0328_1,2,81,0.001,-6.907755278982138,0.9957429783320778,0.9813133882143243,-0.014429590117753466,31.84681217716229,4.6675072236517,-27.179304953510588,6.0827625302982185,0.9921972382809138,-0.25956606656724324,1.2517633048481571,6.557913145188049,5.891104378685318,-0.6668087665027302,1.0,6.0827625302982185,6.0,6.0827625302982185,1.0,5,6,6
105,105,Tak11_Kob_0329_4,3,77,0.0011128047481179237,-6.80087165054358,0.06275915720663783,0.008494539022615544,-0.054264618184022284,-18.204538949834195,-24.51234232150143,-6.30780337166723,5.830951894845301,0.9563424155165218,0.9986632236752244,-0.04232080815870265,14.28302545083744,6.283021162593587,-8.000004288243849,5.0,1.4142135623730951,3.6055512754639887,5.830951894845301,2.23606797749979,1,0,7
106,106,Tak11_Kob_0329_4,3,3,0.002220044145360589,-6.110228197998097,0.9968857707298356,0.9968808634263864,-4.907303449153133e-06,40.83772933106065,38.49499043281272,-2.34273889824793,3.0,0.4058565528949656,0.6521044813522712,-0.2462479284573056,21.32932009045979,20.427549770305053,-0.9017703201547392,4.47213595499958,5.385164807134505,1.0,3.0,2.0,0,0,5
107,107,Tak11_Kob_0329_4,3,23,0.0011116046225652099,-6.8019507016256116,0.9960895395995946,0.996118126664284,2.858706468944483e-05,32.75070053776446,30.384361537814513,-2.3663389999499493,1.0,0.6328553547088349,0.5721151317102302,0.06074022299860471,20.195141172086615,17.874583337524125,-2.3205578345624893,2.8284271247461903,5.830951894845301,5.830951894845301,1.0,5.0,3,0,7
108,108,Tak11_Kob_0329_4,3,13,0.001,-6.907755278982138,0.9966585159861026,0.9965969413360084,-6.157465009426488e-05,37.961986394459856,35.02812998770016,-2.9338564067597015,2.23606797749979,0.4770359818488598,0.4742549604142114,0.0027810214346483675,20.383500207581367,19.311992103828572,-1.071508103752791,1.0,1.4142135623730951,1.0,2.23606797749979,2.0,0,0,7
109,109,Tak11_Kob_0329_4,3,39,0.0013134315377101302,-6.635112072229718,0.9969653289247019,0.9962354828268334,-0.0007298460978686361,37.81288204340496,31.86511126314745,-5.947770780257501,3.1622776601683795,0.5882850440436036,0.5899801808466796,-0.0016951368030759804,21.510490535759697,17.98295068328214,-3.527539852477556,6.4031242374328485,7.071067811865476,1.0,3.1622776601683795,4.123105625617661,0,0,5
110,110,Tak11_Kob_0329_4,3,53,0.007615252397954464,-4.877602148344571,0.9915027057591026,0.9882680171038544,-0.003234688655248341,30.90669432104909,23.304487957176523,-7.602206363872567,2.23606797749979,0.7342222077649296,0.9621695483253327,-0.2279473405604032,20.118528108085638,17.528035748091778,-2.5904923599938527,8.54400374531753,9.055385138137416,2.23606797749979,2.23606797749979,2.0,0,0,1
111,111,Tak11_Kob_0329_4,3,29,0.0010633923811838029,-6.846291121501419,0.9959261332562585,0.9941211529644388,-0.001804980291819636,35.4501932429204,27.584421077878407,-7.865772165041988,5.0,0.6086814134103976,0.5852170641929623,0.023464349217435343,21.22467935825385,19.33315636089598,-1.8915229973578749,5.0990195135927845,7.6157731058639095,2.8284271247461903,5.0,7.810249675906653,2,0,1
112,112,Tak11_Kob_0329_4,3,75,0.001,-6.907755278982138,0.983330391921826,0.06331878863919027,-0.9200116032826356,55.14355133476917,-18.266846281513786,-73.41039761628295,2.0,0.9633308916344292,0.9481667505941402,0.015164141040288848,20.673374242103442,14.433169258412676,-6.240204983690767,10.295630140987,9.848857801796104,1.0,2.0,1.0,1,8,7
113,113,Tak11_Kob_0329_4,3,47,0.0009690151200629773,-6.939230342415082,0.9970817703246238,0.9952212672187404,-0.001860503105883482,40.76733899634213,34.54837523114383,-6.2189637651983025,1.0,0.3732289746738031,0.7029993842634923,-0.3297704095896892,22.521540488013173,22.638613898073345,0.11707341006017202,1.4142135623730951,2.23606797749979,1.0,1.0,0.0,2,0,1
114,114,Tak11_Kob_0329_4,3,19,0.001,-6.907755278982138,0.9965472003283992,0.995766311538104,-0.0007808887902953643,37.427450186763686,30.65047421768209,-6.776975969081597,4.47213595499958,0.7880788985815248,0.7298522429524386,0.05822665562908624,21.370744658785558,19.745086348977228,-1.6256583098083333,2.23606797749979,3.1622776601683795,5.385164807134505,4.47213595499958,1.0,1,0,2
115,115,Yam06_Sue_0229_3,2,29,0.001720349071547389,-6.365228060173987,0.5538250528005336,0.5575870507776505,0.0037619979771168492,0.9517321504455144,0.99689529100966,0.04516314056414561,1.0,-0.7747844299657157,-0.4321469229353129,-0.34263750703040285,12.59728703860476,12.371007113709185,-0.2262799248955769,1.4142135623730951,1.4142135623730951,2.0,1.0,2.23606797749979,0,0,7
116,116,Yam06_Sue_0229_3,2,5,0.0022880309261381626,-6.080063688887157,0.9828267912758091,0.9639977064707728,-0.0188290848050362,18.482239065444414,14.104497054667384,-4.377742010777032,7.280109889280517,0.3737777488398967,0.6655593190917475,-0.2917815702518508,16.531373029375025,15.437159467172945,-1.0942135622020783,1.0,1.0,1.4142135623730951,7.280109889280517,6.708203932499369,0,1,5
117,117,Yam06_Sue_0229_3,2,61,0.001,-6.907755278982138,0.0027291389165456925,0.0032454751316847164,0.0005163362151390238,-18.14209637110272,-25.632128155995456,-7.490031784892738,7.0,-0.9978502249240384,-0.9828605513985552,-0.014989673525482972,7.409452056420621,7.322039891852486,-0.08741216456813382,1.0,2.0,3.0,7.0,7.6157731058639095,1,4,7
118,118,Yam06_Sue_0229_3,2,75,0.000567798619158566,-7.4737437458435325,0.0029060924239983077,0.0019935233621526387,-0.0009125690618456693,-25.49096169996843,-26.329303990340694,-0.8383422903722709,10.63014581273465,0.9992652756036532,-0.9994777966944188,1.998743072298072,6.784730950857197,5.739042144519848,-1.0456888063373508,8.602325267042627,9.433981132056603,1.0,10.63014581273465,11.401754250991381,0,2,2
