name,move,wrbefore,wrafter,wrdiff,trbefore,trafter,trdiff,label
Koi04_Sue_0328_4,59,0.008992904,0.005667309,-0.003325595,-13.66209031,-15.10598724,-1.443896928,1
Tak19_Sue_0330_1,9,0.999646789,0.999688374,4.16E-05,39.71313125,41.35721632,1.644085071,1
Sat10_cho_0302_4,15,0.999569125,0.999312585,-0.00025654,42.85853261,35.24927272,-7.60925989,1
Yas08_Kob_0328_8,103,0.573429764,0.14092722,-0.432502544,0.580662264,-6.043577303,-6.624239567,1
Sat11_Kob_0303_1,95,0.000420148,0.000378661,-4.15E-05,-39.40180535,-39.89915251,-0.497347165,1
Mas09_Sue_0328_3,75,0.998527053,0.997512,-0.001015054,70.72523137,70.5815522,-0.143679175,1
Yam03_Sue_0223_3,29,0.999060125,0.999627298,0.000567172,32.32958327,47.68814996,15.3585667,1
Sat12_Sue_0303_2,25,0.999269481,0.999239757,-2.97E-05,47.22407356,46.79155421,-0.432519354,1
Yam01_cho_0223_1,27,0.532468752,0.263479578,-0.268989174,0.614080579,-1.909748764,-2.523829342,1
Sat04_Sue_0301_2,97,0.0030052,0.003232727,0.000227527,-16.67859997,-17.15229379,-0.473693817,1
Tak01_cho_0328_1,51,0.999436811,0.999458902,2.21E-05,75.07494558,73.19942181,-1.875523773,1
Oon03_Sue_0329_3,5,0.996819965,0.995936699,-0.000883266,19.33044237,17.76733507,-1.563107305,1
Tak20_Kob_0330_2,95,0.001313317,0.001212468,-0.000100849,-5.997862399,-6.281978104,-0.284115705,1
Yas04_Sue_0328_4,17,0.995437366,0.995394844,-4.25E-05,18.52947911,18.46664594,-0.062833176,1
Sat16_cho_0304_2,105,0.002537449,0.002273187,-0.000264262,-10.24064747,-11.32617851,-1.085531044,1
Sat09_Sue_0302_3,1,0.999731257,0.999655274,-7.60E-05,42.52190054,40.47010602,-2.051794528,1
Sat02_Kob_0229_2,107,0.000429801,0.000442282,1.25E-05,-25.44473937,-25.89928163,-0.45454226,1
Oon04_Kob_0329_4,105,0.989973449,0.991009206,0.001035758,10.04598586,8.848052185,-1.197933677,1
Sat04_cho_0301_2,79,0.020917189,0.002361357,-0.018555831,-4.747120568,-6.275755483,-1.528634915,1
Sat02_Kob_0229_2,21,0.999309854,0.999149943,-0.000159911,33.34462582,30.53374424,-2.810881577,1
Oon04_cho_0329_4,69,0.730374452,0.727636558,-0.002737894,2.620093813,2.628020898,0.007927085,1
Sat09_Sue_0302_3,109,0.998808621,0.998892803,8.42E-05,10.07151911,9.740836087,-0.33068302,1
Mas09_Sue_0328_3,43,0.998234992,0.986331462,-0.01190353,47.71665165,38.1870263,-9.529625352,1
Oon16_cho_0329_16,95,0.964993554,0.965156372,0.000162818,1.593847297,1.628128159,0.034280862,1
Yas08_Kob_0328_8,69,0.992228861,0.992466729,0.000237867,6.16011096,5.855305098,-0.304805862,1
Yam04_cho_0229_1,69,0.999358151,0.999500305,0.000142154,59.73140241,85.43778098,25.70637857,1
Yam04_Kob_0229_1,55,0.999684519,0.99968247,-2.05E-06,73.19392384,75.4221159,2.228192066,1
Oon04_cho_0329_4,25,0.991571417,0.991816286,0.000244869,13.9041967,11.47841316,-2.425783545,1
Yam09_Sue_0301_3,79,0.002541385,0.002774006,0.000232622,-12.93155302,-13.16658555,-0.235032537,1
Mas04_Kob_0327_2,33,0.999596214,0.999628907,3.27E-05,58.11932619,52.44818791,-5.671138279,1
Tak16_cho_0329_9,109,0.975988174,0.892293532,-0.083694642,3.148795448,0.950496653,-2.198298794,1
Mas09_Sue_0328_3,7,0.999811478,0.999764482,-4.70E-05,48.75011369,46.17898721,-2.57112648,1
Yas06_Sue_0328_6,57,0.992327156,0.977567902,-0.014759254,12.43009705,12.31631708,-0.11377997,1
Oon07_cho_0329_7,75,0.995503311,0.990259606,-0.005243705,13.94517675,4.68664606,-9.258530687,1
Yas14_Kob_0328_14,1,0.997424259,0.996899602,-0.000524657,21.17704627,19.30376273,-1.873283539,1
Mas01_cho_0322_1,31,0.998389397,0.996909661,-0.001479736,35.05726225,31.98169688,-3.075565367,1
Sat16_cho_0304_2,125,0.0012616,0.001401346,0.000139746,-11.1022798,-11.82999433,-0.72771453,1
Yam04_cho_0229_1,59,0.999568231,0.999624308,5.61E-05,76.93951284,90.5652791,13.62576627,1
Koi03_Sue_0328_3,23,0.995078192,0.993945534,-0.001132658,16.96843076,16.53279298,-0.435637773,1
Oon11_Kob_0329_11,17,0.996341354,0.99652331,0.000181956,18.34370543,17.17726038,-1.166445052,1
Sat02_Ike_0229_2,17,0.999297822,0.999292367,-5.46E-06,35.65147776,31.84785481,-3.803622953,1
Yas04_Kob_0328_4,89,0.016767585,0.01308765,-0.003679936,-6.859801081,-7.179720135,-0.319919054,1
Yas04_Kob_0328_4,55,0.967976875,0.929144068,-0.038832808,14.85133186,5.554722131,-9.296609727,1
Oon14_Kob_0329_14,47,0.997999559,0.991713299,-0.00628626,21.83371162,17.84311315,-3.990598474,1
Yam12_Sue_0316_1,85,0.005430174,0.002414324,-0.00301585,-6.788352817,-8.82535974,-2.037006923,1
Tak09_Sue_0329_2,43,0.996294478,0.989747795,-0.006546682,24.87930566,23.9878367,-0.891468953,1
Sat10_cho_0302_4,117,0.000273809,0.000401992,0.000128184,-47.97014061,-49.70674417,-1.736603566,1
Sat12_Sue_0303_2,15,0.999628357,0.999428588,-0.000199769,48.39982207,40.98205229,-7.417769782,1
Tak07_cho_0328_7,13,0.999749924,0.999750942,1.02E-06,48.72363119,52.05464091,3.331009717,1
Yam06_Sue_0229_3,41,0.009176827,0.003547461,-0.005629366,-14.80672989,-19.11110822,-4.304378329,1
Sat16_cho_0304_2,49,0.996188201,0.995469184,-0.000719017,18.90733585,18.48912272,-0.41821313,1
Sat01_cho_0229_1,99,0.001438741,0.000607507,-0.000831233,-31.4305601,-31.84584401,-0.415283911,1
Yas16_cho_0328_16,25,0.99762941,0.997309096,-0.000320314,25.12295104,24.17639976,-0.946551279,1
Tak20_Kob_0330_2,31,0.986727007,0.952246884,-0.034480123,13.79185213,8.675066433,-5.116785694,1
Yam07_cho_0301_1,37,0.995318817,0.985395726,-0.009923091,44.29324633,14.22821162,-30.06503471,1
Mas04_Sue_0327_2,3,0.999901113,0.999895802,-5.31E-06,53.70848858,52.91959685,-0.788891733,1
Oon04_Kob_0329_4,109,0.994559215,0.994395101,-0.000164114,12.82032195,11.22894039,-1.591381552,1
Oon05_Kob_0329_5,83,0.997290643,0.074238524,-0.92305212,14.66150212,-15.03468057,-29.69618269,1
Oon01_cho_0329_1,31,0.994303064,0.993522166,-0.000780898,22.89186049,20.39201928,-2.499841213,1
Oon13_cho_0329_13,71,0.003671958,0.002822255,-0.000849703,-8.383920165,-8.476564015,-0.092643851,1
Koi03_Sue_0328_3,13,0.996328271,0.995884098,-0.000444173,18.95434811,17.60019883,-1.354149274,1
Sat04_Sue_0301_2,119,0.006159036,0.005195107,-0.000963928,-11.08828934,-12.11296825,-1.024678912,1
Yam12_Sue_0316_1,89,0.002174446,0.001681871,-0.000492575,-7.394293878,-8.434948142,-1.040654264,1
Oon10_cho_0329_10,25,0.99094522,0.983843005,-0.007102214,12.33742429,10.82490593,-1.512518355,1
Tak12_Sue_0329_5,11,0.999795447,0.999781932,-1.35E-05,47.8502004,50.84078549,2.990585092,1
Oon03_Sue_0329_3,33,0.995707619,0.995657469,-5.01E-05,17.07606341,16.48851158,-0.587551829,1
Oon05_Kob_0329_5,87,0.993128406,0.137095761,-0.856032645,13.65978197,-12.54266747,-26.20244944,1
Oon04_Sue_0329_4,71,0.709500465,0.687090157,-0.022410308,2.098993214,1.81162222,-0.287370994,1
Tak14_Kob_0329_7,1,0.999820512,0.999851704,3.12E-05,45.454409,47.29567887,1.841269876,1
Yas04_Kob_0328_4,29,0.99611027,0.992433862,-0.003676409,20.55000149,15.88088823,-4.669113259,1
Mas08_Sue_0328_2,47,0.991133313,0.984689636,-0.006443677,22.3748711,16.1324999,-6.242371201,1
Yas04_Kob_0328_4,3,0.997622537,0.996977742,-0.000644796,21.30515959,19.62429014,-1.680869454,1
Yam04_Kob_0229_1,63,0.999115735,0.999456921,0.000341186,67.2979607,83.00595756,15.70799686,1
Tak20_Kob_0330_2,87,0.00984579,0.003693737,-0.006152053,-6.334495456,-7.674101773,-1.339606317,1
Yas07_cho_0328_7,7,0.997184357,0.996723026,-0.00046133,21.23995606,19.09535215,-2.144603903,1
Mas09_Sue_0328_3,69,0.997530396,0.994765379,-0.002765017,61.36469927,50.66759016,-10.69710911,1
Tak15_Sue_0329_8,37,0.996487459,0.988247846,-0.008239613,19.68548526,12.8230545,-6.862430757,1
Oon04_cho_0329_4,93,0.886530055,0.87606152,-0.010468535,4.275750413,3.69634454,-0.579405873,1
Tak08_Kob_0329_1,59,0.998487593,0.998613585,0.000125992,63.47264076,71.28886234,7.816221589,1
Oon16_cho_0329_16,65,0.977900653,0.980395407,0.002494754,5.981173666,2.687180945,-3.293992721,1
Mas09_Sue_0328_3,51,0.986257563,0.981137343,-0.00512022,49.57927321,48.67504435,-0.904228854,1
Mas04_cho_0327_2,1,0.999858316,0.999841764,-1.66E-05,49.75729497,47.33016459,-2.427130378,1
Yas02_Kob_0328_2,79,0.995479118,0.997877412,0.002398294,30.30192074,28.71999975,-1.581920999,1
Yas04_cho_0328_4,97,0.002191988,0.001240513,-0.000951475,-4.804376021,-5.160137453,-0.355761432,1
Yas08_Kob_0328_8,121,0.993473713,0.992681924,-0.000791789,11.7942631,11.57280036,-0.221462738,1
Mas02_Kob_0325_1,21,0.999674731,0.999728234,5.35E-05,50.25888973,47.6714591,-2.587430627,1
Sat12_Sue_0303_2,119,0.000264347,0.000252288,-1.21E-05,-72.38636463,-73.04368358,-0.657318953,1
Tak10_cho_0329_3,103,0.905272532,0.243875908,-0.661396624,1.423684029,-8.217972204,-9.641656233,1
Sat02_Kob_0229_2,93,0.000751104,0.000800709,4.96E-05,-38.44100015,-44.37163736,-5.930637216,1
Oon05_Kob_0329_5,107,0.998599235,0.998076755,-0.00052248,26.12549388,23.7948837,-2.33061018,1
Yam12_Sue_0316_1,97,0.004441577,0.003746771,-0.000694806,-7.001327411,-7.364764332,-0.363436921,1
Yas04_Kob_0328_4,139,0.000547111,0.000634573,8.75E-05,-1.751098876,-1.678326445,0.072772431,1
Tak15_Sue_0329_8,9,0.996865832,0.996021486,-0.000844345,21.0929173,17.78560956,-3.307307739,1
Tak15_Sue_0329_8,1,0.997088032,0.996827229,-0.000260803,20.33627075,19.0531464,-1.283124347,1
Oon16_cho_0329_16,39,0.98915301,0.988447399,-0.000705611,12.4406449,11.76797818,-0.672666721,1
Sat01_Ike_0229_1,45,0.421285952,0.310541822,-0.11074413,-0.802257427,-2.488721043,-1.686463616,1
Tak19_Sue_0330_1,25,0.999535926,0.999531412,-4.51E-06,49.56234726,50.55423176,0.991884505,1
Sat01_cho_0229_1,113,0.000636465,0.000552804,-8.37E-05,-22.61173442,-24.99000328,-2.378268856,1
Yas07_cho_0328_7,49,0.992940038,0.969064763,-0.023875275,20.36671123,15.66264273,-4.704068504,1
Tak13_cho_0329_6,57,0.019443781,0.005109148,-0.014334632,-10.37385716,-12.24533853,-1.871481369,1
Oon09_Sue_0329_9,57,0.054581406,0.004316155,-0.050265251,-20.22032095,-18.71742831,1.502892641,1
Yas15_Sue_0328_15,87,0.008832043,0.003461505,-0.005370538,-3.361467331,-3.517201991,-0.15573466,1
Sat13_cho_0303_3,71,0.001190611,0.000992137,-0.000198474,-33.77205933,-36.86655592,-3.094496593,1
Sat07_cho_0302_1,71,0.002724219,0.002727661,3.44E-06,-9.310447897,-9.692784691,-0.382336793,1
Sat01_cho_0229_1,91,0.000553931,0.000512574,-4.14E-05,-35.59736318,-38.57080543,-2.973442247,1
Mas02_Kob_0325_1,15,0.999824568,0.999814788,-9.78E-06,53.36332424,52.28853487,-1.074789365,1
Oon04_Kob_0329_4,29,0.991000481,0.977328191,-0.01367229,14.73378949,12.65372978,-2.08005971,1
Tak14_Kob_0329_7,71,0.012995413,0.014809763,0.00181435,-21.75513241,-21.84072301,-0.085590604,1
Oon05_Kob_0329_5,37,0.992029654,0.983512714,-0.00851694,14.40638538,16.27570193,1.869316549,1
Tak04_Sue_0328_4,67,0.994534518,0.9945381,3.58E-06,17.77561021,16.09187917,-1.683731041,1
Yam10_cho_0301_4,17,0.999349559,0.999253633,-9.59E-05,33.81307471,32.25819251,-1.554882205,1
Sat04_cho_0301_2,113,0.010442466,0.006228709,-0.004213758,-11.25656181,-17.16483799,-5.908276178,1
Kat01_cho_0323_1,29,0.999095256,0.999095031,-2.26E-07,33.51541453,32.48432437,-1.03109016,1
Koi01_cho_0328_1,15,0.997205356,0.996709277,-0.000496079,22.4932903,21.00555616,-1.487734133,1
Tak10_cho_0329_3,19,0.996744585,0.995492141,-0.001252444,18.64366179,15.61989486,-3.023766928,1
Oon04_cho_0329_4,63,0.755314798,0.275729983,-0.479584815,2.19519978,-2.849602475,-5.044802255,1
Yam04_cho_0229_1,33,0.999862817,0.999825573,-3.72E-05,62.15431674,65.88090099,3.726584248,1
Koi02_Kob_0328_2,25,0.998061145,0.997685714,-0.000375431,23.06668921,21.59620479,-1.470484415,1
Oon13_cho_0329_13,85,0.025806488,0.000853275,-0.024953213,-5.44026993,-5.563634733,-0.123364804,1
Tak04_Sue_0328_4,81,0.99803956,0.998184863,0.000145304,32.37695295,32.32186541,-0.055087547,1
Oon03_Sue_0329_3,67,0.998368326,0.998017759,-0.000350567,15.60964705,15.24655522,-0.363091831,1
Sat04_Sue_0301_2,91,0.015682069,0.004059254,-0.011622816,-5.705695458,-6.089176772,-0.383481314,1
Oon11_Kob_0329_11,111,0.869919224,0.849523893,-0.020395331,1.899905618,2.395810506,0.495904888,1
Oon04_Kob_0329_4,113,0.996223659,0.997152833,0.000929174,21.33524822,16.19018498,-5.145063242,1
Yas04_Sue_0328_4,101,0.001759217,0.002975703,0.001216486,-4.609845156,-5.340370255,-0.730525099,1
Sat14_Kob_0303_4,49,0.996199492,0.99568671,-0.000512782,20.33236294,20.12618421,-0.206178735,1
Tak13_cho_0329_6,47,0.220728214,0.222713692,0.001985478,-2.892107709,-2.875891495,0.016216214,1
Sat12_Sue_0303_2,35,0.995473282,0.997334181,0.001860899,33.36266246,23.38065939,-9.98200307,1
Sat08_Kob_0302_2,117,0.001744599,0.000804085,-0.000940514,-5.804063848,-30.41884063,-24.61477678,1
Oon04_Sue_0329_4,73,0.70887612,0.705080852,-0.003795268,2.065880596,1.950664426,-0.11521617,1
Yam05_Kob_0229_2,77,0.000862542,0.000633397,-0.000229145,-16.73897767,-16.89197947,-0.153001806,1
Oon11_Kob_0329_11,97,0.971713,0.917143475,-0.054569525,2.195709568,0.945740966,-1.249968602,1
Tak11_Kob_0329_4,43,0.999264633,0.999244598,-2.00E-05,49.16324496,78.71764973,29.55440476,1
Oon11_Kob_0329_11,31,0.997778362,0.997753329,-2.50E-05,21.22538659,21.06337363,-0.162012964,1
Sat01_Ike_0229_1,105,0.000504202,0.000606371,0.00010217,-26.59435376,-32.90440568,-6.310051929,1
Sat01_Ike_0229_1,23,0.999288647,0.999246696,-4.20E-05,41.53454127,40.77338316,-0.761158109,1
Tak04_Kob_0328_4,61,0.993442096,0.993547218,0.000105123,17.22556662,15.84267229,-1.382894331,1
Oon02_Kob_0329_2,83,0.002684725,0.001800704,-0.000884021,-4.404690609,-4.643770479,-0.239079869,1
Yam07_cho_0301_1,73,0.006724948,0.003851771,-0.002873177,-2.793613902,-5.500834194,-2.707220292,1
Oon04_cho_0329_4,55,0.818071461,0.500143474,-0.317927987,2.793687387,-0.658016586,-3.451703972,1
Sat09_Sue_0302_3,21,0.998078326,0.99809715,1.88E-05,21.9340474,21.08900705,-0.845040358,1
Sat12_Sue_0303_2,11,0.999694601,0.99950103,-0.000193571,46.83204699,37.00077839,-9.8312686,1
Tak13_cho_0329_6,41,0.284604708,0.254157918,-0.03044679,-2.222101821,-2.45393056,-0.231828739,1
Mas03_Kob_0327_1,27,0.999570106,0.999483821,-8.63E-05,50.08391258,47.13335484,-2.950557738,1
Sat01_Ike_0229_1,63,0.001909161,0.000896205,-0.001012956,-39.35657264,-47.65694123,-8.300368592,1
Oon10_cho_0329_10,29,0.978626932,0.955634605,-0.022992327,10.92789162,8.461055754,-2.466835866,1
Mas05_cho_0327_3,7,0.999923532,0.999896561,-2.70E-05,60.56191954,58.00272312,-2.559196427,1
Oon11_Kob_0329_11,107,0.989468617,0.809715818,-0.179752799,2.653996289,0.901364747,-1.752631542,1
Sat13_cho_0303_3,59,0.001337478,0.001449293,0.000111816,-29.68352373,-30.36368998,-0.680166245,1
Sat10_cho_0302_4,43,0.576433904,0.563329799,-0.013104105,1.255403069,1.101705306,-0.153697763,1
Sat15_Sue_0304_1,51,0.377105913,0.369729336,-0.007376576,-0.778827792,-0.833748334,-0.054920542,1
Oon04_cho_0329_4,59,0.46282448,0.379727273,-0.083097206,-0.655529048,-2.990976845,-2.335447797,1
Sat01_Ike_0229_1,71,0.001605154,0.001033995,-0.00057116,-37.83790139,-48.56883691,-10.73093552,1
Yas04_cho_0328_4,105,0.004286939,0.001424126,-0.002862813,-5.378004491,-5.096680914,0.281323576,1
Tak08_Kob_0329_1,87,0.998712928,0.997711398,-0.00100153,30.87322076,71.07507999,40.20185923,1
Sat01_Ike_0229_1,31,0.996081816,0.995912286,-0.00016953,26.28481203,25.82473561,-0.460076419,1
Oon15_Sue_0329_15,87,0.180483677,0.177275727,-0.003207949,-4.763381943,-2.891312199,1.872069744,1
Oon09_Sue_0329_9,37,0.891909332,0.892057824,0.000148492,7.323835065,7.316806736,-0.00702833,1
Yam09_Sue_0301_3,41,0.99635184,0.997219564,0.000867724,16.10031752,14.71333761,-1.386979909,1
Oon04_cho_0329_4,107,0.994171187,0.994751376,0.000580189,12.31981561,10.48919465,-1.830620961,1
Oon09_Sue_0329_9,107,0.000399619,0.000167574,-0.000232045,-5.702834365,-5.894305852,-0.191471486,1
Oon16_cho_0329_16,117,0.918273218,0.661276834,-0.256996385,0.646173081,0.057271272,-0.588901809,1
Sat16_cho_0304_2,81,0.03571773,0.009636951,-0.026080779,-5.538468855,-8.017145452,-2.478676597,1
Yas14_Kob_0328_14,5,0.997910341,0.997437488,-0.000472853,21.47655325,20.26994543,-1.206607821,1
Yas14_Kob_0328_14,77,0.998201021,0.997931082,-0.000269939,34.18048914,30.31090004,-3.869589102,1
Sat08_Kob_0302_2,29,0.999080483,0.999126746,4.63E-05,41.95867699,39.1553953,-2.80328169,1
Yas04_Kob_0328_4,113,0.001202127,0.000698337,-0.00050379,-5.408189821,-5.112110852,0.296078969,1
Yam07_cho_0301_1,5,0.999724216,0.999676395,-4.78E-05,44.75566504,41.40399864,-3.351666394,1
Sat10_cho_0302_4,57,0.00419933,0.003262454,-0.000936876,-20.07045357,-26.0402132,-5.969759636,1
Tak20_Kob_0330_2,49,0.815042218,0.811909558,-0.003132661,2.144697617,1.95232142,-0.192376196,1
Yas07_cho_0328_7,37,0.997452159,0.996145964,-0.001306195,25.62585636,20.48552043,-5.140335931,1
Sat04_cho_0301_2,105,0.002278611,0.002140771,-0.00013784,-33.08303224,-35.0557505,-1.97271826,1
Tak11_Kob_0329_4,49,0.998783407,0.999324911,0.000541503,70.99613466,81.03392396,10.0377893,1
Oon02_Kob_0329_2,45,0.267529583,0.205163777,-0.062365806,-1.973893638,-2.824174285,-0.850280647,1
Tak07_cho_0328_7,75,0.999759913,0.999783178,2.33E-05,98.49296258,99.683862,1.19089942,1
Yas07_cho_0328_7,51,0.99004795,0.991147751,0.0010998,18.4725549,17.6764388,-0.796116102,1
Yas04_cho_0328_4,111,0.001034767,0.002133791,0.001099024,-5.008946191,-5.640699995,-0.631753803,1
Sat09_Sue_0302_3,59,0.989058799,0.990938433,0.001879634,7.569876652,6.378621704,-1.191254948,1
Sat14_Kob_0303_4,67,0.525422847,0.096860047,-0.4285628,0.507310591,-1.945531795,-2.452842386,1
Sat17_cho_0304_3,11,0.999361689,0.999316056,-4.56E-05,34.81068246,34.00688678,-0.803795682,1
Oon15_Sue_0329_15,15,0.997662386,0.996417953,-0.001244434,21.12479646,18.02113206,-3.103664408,1
Tak18_Kob_0329_11,13,0.997261898,0.99708312,-0.000178778,23.85819451,23.80912647,-0.049068035,1
Yam09_Sue_0301_3,19,0.998880838,0.998271854,-0.000608984,30.31047004,26.10869364,-4.201776402,1
Sat05_Kob_0301_3,65,0.951542302,0.941368579,-0.010173723,17.87542238,10.60476737,-7.27065501,1
Tak11_Kob_0329_4,69,0.999022959,0.999495221,0.000472262,77.18804581,88.92448774,11.73644193,1
Sat17_cho_0304_3,59,0.033100822,0.00689193,-0.026208891,-2.866868171,-5.660656208,-2.793788037,1
Tak04_Kob_0328_4,15,0.995706307,0.996261604,0.000555297,22.89785567,17.99879049,-4.899065181,1
Tak19_Sue_0330_1,19,0.999356285,0.99958793,0.000231646,35.8782198,41.54196591,5.663746108,1
Tak08_Kob_0329_1,103,0.999433887,0.999197799,-0.000236088,35.05223282,56.58395647,21.53172365,1
Sat09_Sue_0302_3,27,0.999037475,0.996970129,-0.002067346,31.02091884,17.9804555,-13.04046334,1
Tak16_cho_0329_9,17,0.983579057,0.976420688,-0.007158369,10.03893576,8.282469746,-1.756466011,1
Tak11_Kob_0329_4,59,0.99597585,0.998121501,0.002145651,50.40420079,65.22199654,14.81779575,1
Sat16_cho_0304_2,77,0.040348078,0.006852527,-0.033495551,-9.10581617,-8.71066395,0.39515222,1
Sat14_Kob_0303_4,91,0.012060107,0.006354749,-0.005705358,-1.921135379,-2.326559919,-0.40542454,1
Yas10_cho_0328_10,35,0.998201904,0.997362906,-0.000838998,34.79279399,33.76356011,-1.029233878,1
Yam05_Kob_0229_2,53,0.001762538,0.001647592,-0.000114946,-18.6302877,-19.47976217,-0.849474472,1
Tak13_cho_0329_6,75,0.009280663,0.005784556,-0.003496106,-11.20750926,-11.37116184,-0.163652586,1
Sat10_cho_0302_4,91,0.000805336,0.000691967,-0.00011337,-49.27849791,-51.90903705,-2.63053914,1
Tak17_cho_0329_10,23,0.998765064,0.999471707,0.000706642,33.86172256,36.87958505,3.017862495,1
Yam09_Sue_0301_3,95,0.001891405,0.002270034,0.000378629,-14.8339201,-14.94883958,-0.114919475,1
Tak14_Kob_0329_7,55,0.097183946,0.298069746,0.200885799,-10.30529042,-3.017298994,7.287991428,1
Sat01_cho_0229_1,31,0.99607872,0.995894961,-0.000183759,26.22476026,25.76439669,-0.460363577,1
Sat02_Ike_0229_2,5,0.999759281,0.999680021,-7.93E-05,43.4546912,40.35651426,-3.098176942,1
Sat07_cho_0302_1,69,0.002788384,0.0024719,-0.000316484,-9.128658991,-9.966068419,-0.837409428,1
Oon03_Sue_0329_3,61,0.997881882,0.996879532,-0.00100235,20.07868198,13.14138329,-6.937298691,1
Tak17_cho_0329_10,9,0.998969231,0.999565408,0.000596177,28.60508378,36.90667456,8.301590777,1
Oon04_Sue_0329_4,61,0.386410166,0.399922454,0.013512288,-2.104906414,-1.65207274,0.452833674,1
Oon15_Sue_0329_15,11,0.997658107,0.997427356,-0.00023075,20.80928012,20.1505813,-0.658698823,1
Yam02_Kob_0223_2,73,0.000869485,0.001524804,0.00065532,-28.50810651,-31.51247603,-3.004369523,1
Tak19_Sue_0330_1,11,0.999657997,0.999742412,8.44E-05,39.09627688,46.75421334,7.657936466,1
Sat08_Kob_0302_2,85,0.014957777,0.001838137,-0.013119639,-4.609977065,-4.598789448,0.011187617,1
Tak17_cho_0329_10,13,0.998757926,0.999683209,0.000925283,29.13094079,40.81842022,11.68747943,1
Sat04_cho_0301_2,43,0.921292553,0.763392416,-0.157900137,4.43040879,1.846563868,-2.583844922,1
Tak01_cho_0328_1,21,0.999809384,0.999786618,-2.28E-05,67.44062763,66.35888611,-1.081741529,1
Oon04_cho_0329_4,5,0.996939021,0.995194452,-0.001744569,19.75752415,17.01271204,-2.744812116,1
Sat01_cho_0229_1,65,0.000972401,0.000800884,-0.000171517,-43.17242212,-51.62136217,-8.448940047,1
Sat16_cho_0304_2,91,0.007234675,0.003920005,-0.00331467,-8.136132228,-9.656353118,-1.520220889,1
Tak19_Sue_0330_1,43,0.947445733,0.967052084,0.019606352,7.148871766,11.16501026,4.016138492,1
Tak17_cho_0329_10,53,0.997423245,0.999192891,0.001769645,20.43372308,43.01658059,22.58285751,1
Oon04_cho_0329_4,75,0.703792045,0.696262988,-0.007529057,2.383307988,2.328491386,-0.054816602,1
Sat05_Kob_0301_3,89,0.002811568,0.002047819,-0.000763749,-8.66120436,-10.87476388,-2.213559521,1
Tak08_Kob_0329_1,91,0.998705767,0.997218864,-0.001486904,36.01451251,69.50185243,33.48733992,1
Tak04_cho_0328_4,47,0.991658314,0.994442565,0.002784251,18.00748987,13.37590581,-4.631584061,1
Tak20_Kob_0330_2,65,0.237265708,0.234891215,-0.002374493,-2.225504314,-2.247566547,-0.022062232,1
Koi03_Sue_0328_3,39,0.995968761,0.980845881,-0.01512288,22.27195938,19.852868,-2.41909138,1
Tak10_cho_0329_3,63,0.990869761,0.990271971,-0.00059779,6.556569681,6.274882513,-0.281687168,1
Tak08_Kob_0329_1,105,0.998552916,0.998884909,0.000331993,47.33852184,58.60685437,11.26833252,1
Oon05_Kob_0329_5,109,0.998172695,0.998762741,0.000590047,24.24116676,24.16882382,-0.072342942,1
Koi03_Sue_0328_3,25,0.996433118,0.996076433,-0.000356685,19.01558513,16.76044109,-2.25514404,1
Tak04_Sue_0328_4,33,0.995195129,0.996168359,0.00097323,18.31722759,14.44227687,-3.874950725,1
